customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Customer_Segment,CLV_Estimated
17653,12,11,342415.58999999997,5,4,2,542,11,Loyal Customers,513623.38499999995
17654,493,12,314328.09,1,4,2,142,7,Needs Attention,471492.135
17655,31,13,926988.88,4,5,5,455,14,Champions,1390483.3199999998
17656,31,8,321959.71,4,2,2,422,8,Potential Loyalist,482939.56500000006
17657,19,17,1069458.75,5,5,5,555,15,Champions,1604188.125
17658,70,14,528267.36,3,5,3,353,11,Loyal Customers,792401.04
17659,41,11,649829.66,4,4,4,444,12,Loyal Customers,974744.49
17660,296,11,335901.21,1,4,2,142,7,Needs Attention,503851.81500000006
17661,104,9,208075.11,2,3,1,231,6,Needs Attention,312112.665
17662,267,7,366783.44,1,2,2,122,5,Lost,550175.16
17663,32,13,614151.45,4,5,4,454,13,Loyal Customers,921227.1749999999
17664,42,7,287000.05,4,2,2,422,8,Potential Loyalist,430500.07499999995
17665,15,11,854322.78,5,4,5,545,14,Champions,1281484.17
17666,165,11,592119.48,1,4,4,144,9,Potential Loyalist,888179.22
17667,8,7,338177.98000000004,5,2,2,522,9,Potential Loyalist,507266.9700000001
17668,86,9,1015827.8,2,3,5,235,10,Potential Loyalist,1523741.7000000002
17669,8,8,39407.5,5,2,1,521,8,Potential Loyalist,59111.25
17670,83,11,975938.9600000001,3,4,5,345,12,Loyal Customers,1463908.4400000002
17671,38,13,1442176.28,4,5,5,455,14,Champions,2163264.42
17672,199,11,850926.11,1,4,5,145,10,Potential Loyalist,1276389.1649999998
17673,287,9,320284.08,1,3,2,132,6,Needs Attention,480426.12
17674,76,14,1048399.2500000001,3,5,5,355,13,Loyal Customers,1572598.8750000002
17675,37,9,986747.41,4,3,5,435,12,Loyal Customers,1480121.115
17676,71,8,231088.97999999998,3,2,1,321,6,Needs Attention,346633.47
17677,101,10,1031513.37,2,3,5,235,10,Potential Loyalist,1547270.055
17678,281,4,620183.82,1,1,4,114,6,Needs Attention,930275.73
17679,43,5,153704.62,4,1,1,411,6,Needs Attention,230556.93
17680,67,9,159376.38,3,3,1,331,7,Needs Attention,239064.57
17681,46,6,668926.53,4,1,4,414,9,Potential Loyalist,1003389.795
17682,81,8,254359.73,3,2,2,322,7,Needs Attention,381539.59500000003
17683,158,12,1197168.38,1,4,5,145,10,Potential Loyalist,1795752.5699999998
17684,103,6,400967.73999999993,2,1,3,213,6,Needs Attention,601451.6099999999
17685,73,12,877562.99,3,4,5,345,12,Loyal Customers,1316344.4849999999
17686,19,10,223350.81,5,3,1,531,9,Potential Loyalist,335026.21499999997
17687,91,8,164623.07,2,2,1,221,5,Lost,246934.605
17688,44,8,445061.15,4,2,3,423,9,Potential Loyalist,667591.7250000001
17689,195,11,507765.07,1,4,3,143,8,Potential Loyalist,761647.605
17690,156,5,171319.45,2,1,1,211,4,Lost,256979.17500000002
17691,80,12,667449.4400000001,3,4,4,344,11,Loyal Customers,1001174.1600000001
17692,56,10,465242.61000000004,3,3,3,333,9,Potential Loyalist,697863.915
17693,38,12,487762.53,4,4,3,443,11,Loyal Customers,731643.795
17694,3,15,978043.77,5,5,5,555,15,Champions,1467065.655
17695,7,10,223823.15,5,3,1,531,9,Potential Loyalist,335734.725
17696,72,6,93111.59,3,1,1,311,5,Lost,139667.385
17697,115,10,665990.24,2,3,4,234,9,Potential Loyalist,998985.36
17698,164,9,552961.91,1,3,4,134,8,Potential Loyalist,829442.865
17699,56,16,663963.35,3,5,4,354,12,Loyal Customers,995945.0249999999
17700,237,7,84962.75,1,2,1,121,4,Lost,127444.125
17701,407,6,262897.75,1,1,2,112,4,Lost,394346.625
17702,95,10,447444.04,2,3,3,233,8,Potential Loyalist,671166.0599999998
17703,30,12,705144.37,4,4,4,444,12,Loyal Customers,1057716.555
17704,240,13,440405.18,1,5,3,153,9,Potential Loyalist,660607.77
17705,5,5,90205.3,5,1,1,511,7,Needs Attention,135307.95
17706,270,10,696268.51,1,3,4,134,8,Potential Loyalist,1044402.765
17707,127,14,706006.57,2,5,4,254,11,Loyal Customers,1059009.855
17708,112,4,213427.61,2,1,1,211,4,Lost,320141.415
17709,118,7,106942.87,2,2,1,221,5,Lost,160414.305
17710,80,11,955276.91,3,4,5,345,12,Loyal Customers,1432915.365
17711,148,14,1008080.95,2,5,5,255,12,Loyal Customers,1512121.4249999998
17712,46,15,630287.71,4,5,4,454,13,Loyal Customers,945431.565
17713,77,11,398451.45,3,4,3,343,10,Potential Loyalist,597677.175
17714,35,13,391281.31,4,5,3,453,12,Loyal Customers,586921.965
17715,11,12,452691.82999999996,5,4,3,543,12,Loyal Customers,679037.7449999999
17716,41,10,999409.51,4,3,5,435,12,Loyal Customers,1499114.2650000001
17717,101,9,283224.12,2,3,2,232,7,Needs Attention,424836.18
17718,75,10,743614.1000000001,3,3,4,334,10,Potential Loyalist,1115421.1500000001
17719,157,10,172654.08,2,3,1,231,6,Needs Attention,258981.12
17720,50,5,240490.88,4,1,2,412,7,Needs Attention,360736.32
17721,60,8,117037.76000000001,3,2,1,321,6,Needs Attention,175556.64
17722,134,5,224050.67,2,1,1,211,4,Lost,336076.00500000006
17723,136,6,499719.13,2,1,3,213,6,Needs Attention,749578.6950000001
17724,397,5,320677.03,1,1,2,112,4,Lost,481015.54500000004
17725,40,15,834813.23,4,5,5,455,14,Champions,1252219.845
17726,20,12,115641.54000000001,5,4,1,541,10,Potential Loyalist,173462.31
17727,54,13,857773.85,3,5,5,355,13,Loyal Customers,1286660.775
17728,267,8,428057.28,1,2,3,123,6,Needs Attention,642085.92
17729,45,11,866586.29,4,4,5,445,13,Loyal Customers,1299879.435
17730,62,12,1207081.48,3,4,5,345,12,Loyal Customers,1810622.22
17731,3,12,246307.15,5,4,2,542,11,Loyal Customers,369460.725
17732,409,13,507272.92000000004,1,5,3,153,9,Potential Loyalist,760909.3800000001
17733,136,11,552870.54,2,4,4,244,10,Potential Loyalist,829305.81
17734,50,3,15736.32,4,1,1,411,6,Needs Attention,23604.48
17735,13,9,514302.18,5,3,3,533,11,Loyal Customers,771453.27
17736,18,8,495306.5,5,2,3,523,10,Potential Loyalist,742959.75
17737,124,8,582439.1100000001,2,2,4,224,8,Potential Loyalist,873658.6650000002
17738,47,14,1451490.54,4,5,5,455,14,Champions,2177235.81
17739,75,10,542979.15,3,3,3,333,9,Potential Loyalist,814468.7250000001
17740,21,13,669235.2100000001,5,5,4,554,14,Champions,1003852.8150000002
17741,8,15,1660918.56,5,5,5,555,15,Champions,2491377.84
17742,34,10,563463.13,4,3,4,434,11,Loyal Customers,845194.6950000001
17743,94,19,753712.35,2,5,4,254,11,Loyal Customers,1130568.525
17744,408,8,420323.58999999997,1,2,3,123,6,Needs Attention,630485.385
17745,43,15,719773.8200000001,4,5,4,454,13,Loyal Customers,1079660.73
17746,9,9,423823.75,5,3,3,533,11,Loyal Customers,635735.625
17747,161,14,988067.36,1,5,5,155,11,Loyal Customers,1482101.04
17748,67,9,645909.6,3,3,4,334,10,Potential Loyalist,968864.4000000001
17749,16,12,1839115.98,5,4,5,545,14,Champions,2758673.9699999997
17750,249,16,453803.78,1,5,3,153,9,Potential Loyalist,680705.67
17751,473,11,1076269.96,1,4,5,145,10,Potential Loyalist,1614404.94
17752,360,10,388981.69,1,3,3,133,7,Needs Attention,583472.535
17753,63,12,576079.27,3,4,4,344,11,Loyal Customers,864118.905
17754,59,10,302365.02999999997,3,3,2,332,8,Potential Loyalist,453547.5449999999
17755,63,9,700613.07,3,3,4,334,10,Potential Loyalist,1050919.605
17756,9,13,463056.52,5,5,3,553,13,Loyal Customers,694584.7799999999
17757,58,9,447760.73000000004,3,3,3,333,9,Potential Loyalist,671641.0950000001
17758,77,15,1351139.21,3,5,5,355,13,Loyal Customers,2026708.815
17759,35,8,144748.08000000002,4,2,1,421,7,Needs Attention,217122.12000000002
17760,377,7,299353.71,1,2,2,122,5,Lost,449030.56500000006
17761,147,8,213786.02000000002,2,2,1,221,5,Lost,320679.03
17762,635,5,280513.74,1,1,2,112,4,Lost,420770.61
17763,74,5,55011.26,3,1,1,311,5,Lost,82516.89
17764,115,7,961207.98,2,2,5,225,9,Potential Loyalist,1441811.9700000002
17765,55,14,1616366.6099999999,3,5,5,355,13,Loyal Customers,2424549.915
17766,25,13,723646.8099999999,5,5,4,554,14,Champions,1085470.2149999999
17767,106,8,217984.49,2,2,1,221,5,Lost,326976.735
17768,77,12,602475.42,3,4,4,344,11,Loyal Customers,903713.1300000001
17769,79,8,459681.63,3,2,3,323,8,Potential Loyalist,689522.4450000001
17770,66,5,255611.97,3,1,2,312,6,Needs Attention,383417.955
17771,47,17,695254.73,4,5,4,454,13,Loyal Customers,1042882.095
17772,36,12,494979.36,4,4,3,443,11,Loyal Customers,742469.04
17773,252,11,134557.13,1,4,1,141,6,Needs Attention,201835.695
17774,33,13,846394.34,4,5,5,455,14,Champions,1269591.51
17775,34,10,733346.25,4,3,4,434,11,Loyal Customers,1100019.375
17776,25,14,658326.21,5,5,4,554,14,Champions,987489.315
17777,37,12,688087.66,4,4,4,444,12,Loyal Customers,1032131.49
17778,11,11,802735.26,5,4,5,545,14,Champions,1204102.8900000001
17779,91,12,686157.6,2,4,4,244,10,Potential Loyalist,1029236.3999999999
17780,97,10,104676.8,2,3,1,231,6,Needs Attention,157015.2
17781,70,13,311764.84,3,5,2,352,10,Potential Loyalist,467647.26
17782,51,8,278963.21,4,2,2,422,8,Potential Loyalist,418444.81500000006
17783,103,16,670370.52,2,5,4,254,11,Loyal Customers,1005555.78
17784,56,10,832611.0700000001,3,3,5,335,11,Loyal Customers,1248916.605
17785,22,10,460937.73,5,3,3,533,11,Loyal Customers,691406.595
17786,85,6,758700.73,2,1,4,214,7,Needs Attention,1138051.095
17787,89,11,536936.91,2,4,3,243,9,Potential Loyalist,805405.365
17788,56,9,870101.04,3,3,5,335,11,Loyal Customers,1305151.56
17789,59,9,606289.29,3,3,4,334,10,Potential Loyalist,909433.935
17790,20,9,228547.16,5,3,1,531,9,Potential Loyalist,342820.74
17791,37,9,351831.95999999996,4,3,2,432,9,Potential Loyalist,527747.94
17792,38,11,318343.57,4,4,2,442,10,Potential Loyalist,477515.355
17793,35,12,1271697.4400000002,4,4,5,445,13,Loyal Customers,1907546.1600000001
17794,84,9,358692.33,3,3,2,332,8,Potential Loyalist,538038.4950000001
17795,206,4,792025.84,1,1,5,115,7,Needs Attention,1188038.76
17796,357,14,882293.7799999999,1,5,5,155,11,Loyal Customers,1323440.67
17797,103,6,159592.85,2,1,1,211,4,Lost,239389.27500000002
17798,101,10,1309075.74,2,3,5,235,10,Potential Loyalist,1963613.6099999999
17799,5,19,780105.43,5,5,5,555,15,Champions,1170158.145
17800,85,13,171746.92,2,5,1,251,8,Potential Loyalist,257620.38
17801,63,15,584904.8400000001,3,5,4,354,12,Loyal Customers,877357.2600000001
17802,19,13,763750.87,5,5,4,554,14,Champions,1145626.305
17803,53,11,239722.91,3,4,2,342,9,Potential Loyalist,359584.365
17804,102,9,444576.45,2,3,3,233,8,Potential Loyalist,666864.6749999999
17805,8,16,724901.25,5,5,4,554,14,Champions,1087351.875
17806,44,8,120831.26999999999,4,2,1,421,7,Needs Attention,181246.90499999997
17807,9,17,1067766.9,5,5,5,555,15,Champions,1601650.3499999999
17808,133,4,88189.34,2,1,1,211,4,Lost,132284.01
17809,58,6,55347.34,3,1,1,311,5,Lost,83021.01
17810,158,9,943426.6,1,3,5,135,9,Potential Loyalist,1415139.9
17811,190,8,882194.8099999999,1,2,5,125,8,Potential Loyalist,1323292.2149999999
17812,70,16,930000.99,3,5,5,355,13,Loyal Customers,1395001.4849999999
17813,106,12,664043.24,2,4,4,244,10,Potential Loyalist,996064.86
17814,84,11,989832.99,3,4,5,345,12,Loyal Customers,1484749.4849999999
17815,7,10,301826.48,5,3,2,532,10,Potential Loyalist,452739.72
17816,84,5,386987.46,3,1,3,313,7,Needs Attention,580481.19
17817,29,6,874422.56,4,1,5,415,10,Potential Loyalist,1311633.84
17818,223,13,705350.54,1,5,4,154,10,Potential Loyalist,1058025.81
17819,3,16,1019669.77,5,5,5,555,15,Champions,1529504.655
17820,5,13,1052162.45,5,5,5,555,15,Champions,1578243.6749999998
17821,47,13,1160892.02,4,5,5,455,14,Champions,1741338.03
17822,83,14,453299.08,3,5,3,353,11,Loyal Customers,679948.62
17823,22,13,422660.94,5,5,3,553,13,Loyal Customers,633991.41
17824,110,13,705848.96,2,5,4,254,11,Loyal Customers,1058773.44
17825,53,14,467564.88,3,5,3,353,11,Loyal Customers,701347.32
17826,50,12,474503.8,4,4,3,443,11,Loyal Customers,711755.7
17827,44,9,962460.23,4,3,5,435,12,Loyal Customers,1443690.345
17828,45,9,524382.57,4,3,3,433,10,Potential Loyalist,786573.855
17829,298,10,753201.38,1,3,4,134,8,Potential Loyalist,1129802.0700000003
17830,59,8,668171.52,3,2,4,324,9,Potential Loyalist,1002257.28
17831,278,5,244563.85,1,1,2,112,4,Lost,366845.775
17832,12,6,189753.72,5,1,1,511,7,Needs Attention,284630.58
17833,210,8,495195.14,1,2,3,123,6,Needs Attention,742792.71
17834,10,11,889029.12,5,4,5,545,14,Champions,1333543.68
17835,99,13,448518.32,2,5,3,253,10,Potential Loyalist,672777.4800000001
17836,202,3,168294.39,1,1,1,111,3,Lost,252441.58500000002
17837,184,12,298930.66000000003,1,4,2,142,7,Needs Attention,448395.99000000005
17838,12,13,491828.23,5,5,3,553,13,Loyal Customers,737742.3449999999
17839,41,8,197588.77,4,2,1,421,7,Needs Attention,296383.15499999997
17840,179,15,774666.87,1,5,5,155,11,Loyal Customers,1162000.305
17841,35,14,708646.79,4,5,4,454,13,Loyal Customers,1062970.185
17842,315,11,554888.87,1,4,4,144,9,Potential Loyalist,832333.3049999999
17843,68,12,533992.99,3,4,3,343,10,Potential Loyalist,800989.485
17844,37,5,311394.27,4,1,2,412,7,Needs Attention,467091.405
17845,15,7,245224.91,5,2,2,522,9,Potential Loyalist,367837.365
17846,70,11,750994.44,3,4,4,344,11,Loyal Customers,1126491.66
17847,13,15,631149.4199999999,5,5,4,554,14,Champions,946724.1299999999
17848,464,8,184844.86000000002,1,2,1,121,4,Lost,277267.29000000004
17849,42,14,705278.96,4,5,4,454,13,Loyal Customers,1057918.44
17850,88,10,288917.72,2,3,2,232,7,Needs Attention,433376.57999999996
17851,11,14,632850.87,5,5,4,554,14,Champions,949276.3049999999
17852,8,6,60340.490000000005,5,1,1,511,7,Needs Attention,90510.73500000002
17853,93,4,208603.31999999998,2,1,1,211,4,Lost,312904.98
17854,119,4,37419.96,2,1,1,211,4,Lost,56129.94
17855,253,6,836144.0700000001,1,1,5,115,7,Needs Attention,1254216.105
17856,2,4,74372.26,5,1,1,511,7,Needs Attention,111558.38999999998
17857,126,6,103123.97,2,1,1,211,4,Lost,154685.95500000002
17858,13,5,64560.009999999995,5,1,1,511,7,Needs Attention,96840.01499999998
17859,26,8,1535878.0099999998,5,2,5,525,12,Loyal Customers,2303817.0149999997
17860,61,4,56294.81,3,1,1,311,5,Lost,84442.215
17861,22,11,200214.36,5,4,1,541,10,Potential Loyalist,300321.54
17862,3,7,343199.0,5,2,2,522,9,Potential Loyalist,514798.5
17863,207,8,606114.14,1,2,4,124,7,Needs Attention,909171.21
17864,47,13,818404.69,4,5,5,455,14,Champions,1227607.035
17865,356,8,226501.84999999998,1,2,1,121,4,Lost,339752.77499999997
17866,323,7,434110.44,1,2,3,123,6,Needs Attention,651165.66
17867,35,12,267975.18,4,4,2,442,10,Potential Loyalist,401962.77
17868,108,9,310706.63,2,3,2,232,7,Needs Attention,466059.945
17869,88,10,715975.25,2,3,4,234,9,Potential Loyalist,1073962.875
17870,34,11,277619.8,4,4,2,442,10,Potential Loyalist,416429.69999999995
17871,134,11,216220.03999999998,2,4,1,241,7,Needs Attention,324330.05999999994
17872,127,3,77656.42,2,1,1,211,4,Lost,116484.63
17873,362,6,260917.79000000004,1,1,2,112,4,Lost,391376.68500000006
17874,13,10,295714.70999999996,5,3,2,532,10,Potential Loyalist,443572.06499999994
17875,222,10,410681.89999999997,1,3,3,133,7,Needs Attention,616022.85
17876,14,11,1224707.21,5,4,5,545,14,Champions,1837060.815
17877,2,17,981054.13,5,5,5,555,15,Champions,1471581.195
17878,323,9,593846.61,1,3,4,134,8,Potential Loyalist,890769.915
17879,86,9,526158.83,2,3,3,233,8,Potential Loyalist,789238.2449999999
17880,137,8,308594.01,2,2,2,222,6,Needs Attention,462891.015
17881,187,9,952605.53,1,3,5,135,9,Potential Loyalist,1428908.295
17882,8,11,1296763.8,5,4,5,545,14,Champions,1945145.7000000002
17883,5,11,590498.99,5,4,4,544,13,Loyal Customers,885748.485
17884,1,8,499753.95,5,2,3,523,10,Potential Loyalist,749630.925
17885,41,16,848801.54,4,5,5,455,14,Champions,1273202.31
17886,25,10,199955.89,5,3,1,531,9,Potential Loyalist,299933.835
17887,81,16,653106.5499999999,3,5,4,354,12,Loyal Customers,979659.825
17888,17,6,466601.38,5,1,3,513,9,Potential Loyalist,699902.0700000001
17889,60,16,938132.77,3,5,5,355,13,Loyal Customers,1407199.155
17890,36,10,613182.23,4,3,4,434,11,Loyal Customers,919773.345
17891,15,10,936130.3500000001,5,3,5,535,13,Loyal Customers,1404195.5250000001
17892,169,7,1139468.6,1,2,5,125,8,Potential Loyalist,1709202.9000000001
17893,15,10,469809.51,5,3,3,533,11,Loyal Customers,704714.265
17894,28,11,775693.43,4,4,5,445,13,Loyal Customers,1163540.145
17895,53,12,497975.12,3,4,3,343,10,Potential Loyalist,746962.6799999999
17896,79,4,184006.62,3,1,1,311,5,Lost,276009.93
17897,43,16,948984.97,4,5,5,455,14,Champions,1423477.455
17898,40,9,880208.78,4,3,5,435,12,Loyal Customers,1320313.17
17899,14,8,235047.81,5,2,2,522,9,Potential Loyalist,352571.71499999997
17900,71,19,1241175.02,3,5,5,355,13,Loyal Customers,1861762.53
17901,452,6,415889.01,1,1,3,113,5,Lost,623833.515
17902,73,8,396811.44999999995,3,2,3,323,8,Potential Loyalist,595217.1749999999
17903,58,13,527951.78,3,5,3,353,11,Loyal Customers,791927.67
17904,66,10,371693.69999999995,3,3,2,332,8,Potential Loyalist,557540.5499999999
17905,32,11,297560.97,4,4,2,442,10,Potential Loyalist,446341.45499999996
17906,49,11,591702.11,4,4,4,444,12,Loyal Customers,887553.165
17907,62,7,250590.97,3,2,2,322,7,Needs Attention,375886.455
17908,61,6,176406.47,3,1,1,311,5,Lost,264609.705
17909,113,13,521513.66,2,5,3,253,10,Potential Loyalist,782270.49
17910,25,6,212669.48,5,1,1,511,7,Needs Attention,319004.2200000001
17911,149,7,273823.75,2,2,2,222,6,Needs Attention,410735.625
17912,72,11,527693.81,3,4,3,343,10,Potential Loyalist,791540.7150000001
17913,345,12,434976.99,1,4,3,143,8,Potential Loyalist,652465.485
17914,222,6,208516.6,1,1,1,111,3,Lost,312774.9
17915,275,9,359639.21,1,3,2,132,6,Needs Attention,539458.815
17916,34,11,1186393.8,4,4,5,445,13,Loyal Customers,1779590.7000000002
17917,76,11,259346.60000000003,3,4,2,342,9,Potential Loyalist,389019.9
17918,12,14,654760.91,5,5,4,554,14,Champions,982141.365
17919,36,14,846847.7999999999,4,5,5,455,14,Champions,1270271.7
17920,4,16,1344191.35,5,5,5,555,15,Champions,2016287.0250000001
17921,16,10,739679.42,5,3,4,534,12,Loyal Customers,1109519.1300000004
17922,167,9,320038.1,1,3,2,132,6,Needs Attention,480057.14999999997
17923,4,13,650221.16,5,5,4,554,14,Champions,975331.74
17924,31,9,303308.35,4,3,2,432,9,Potential Loyalist,454962.52499999997
17925,96,7,97636.09999999999,2,2,1,221,5,Lost,146454.15
17926,43,12,750835.14,4,4,4,444,12,Loyal Customers,1126252.71
17927,313,5,588281.38,1,1,4,114,6,Needs Attention,882422.0700000001
17928,12,14,445169.54,5,5,3,553,13,Loyal Customers,667754.3099999999
17929,191,12,642808.28,1,4,4,144,9,Potential Loyalist,964212.42
17930,92,9,412304.91,2,3,3,233,8,Potential Loyalist,618457.365
17931,82,5,518383.24,3,1,3,313,7,Needs Attention,777574.86
17932,77,16,680261.33,3,5,4,354,12,Loyal Customers,1020391.9949999999
17933,272,5,219610.38,1,1,1,111,3,Lost,329415.57
17934,68,8,598966.98,3,2,4,324,9,Potential Loyalist,898450.47
17935,73,16,415394.16000000003,3,5,3,353,11,Loyal Customers,623091.24
17936,79,14,835148.1799999999,3,5,5,355,13,Loyal Customers,1252722.27
17937,2,9,179644.83,5,3,1,531,9,Potential Loyalist,269467.245
17938,53,10,428021.18,3,3,3,333,9,Potential Loyalist,642031.77
17939,58,5,125234.85,3,1,1,311,5,Lost,187852.27500000002
17940,64,14,1121681.83,3,5,5,355,13,Loyal Customers,1682522.745
17941,183,10,248999.97,1,3,2,132,6,Needs Attention,373499.955
17942,49,14,963068.18,4,5,5,455,14,Champions,1444602.27
17943,17,12,633071.45,5,4,4,544,13,Loyal Customers,949607.1749999999
17944,45,12,700782.0,4,4,4,444,12,Loyal Customers,1051173.0
17945,71,6,527132.81,3,1,3,313,7,Needs Attention,790699.2150000001
17946,11,10,465110.08999999997,5,3,3,533,11,Loyal Customers,697665.135
17947,267,4,132797.66999999998,1,1,1,111,3,Lost,199196.50499999998
17948,47,14,1517620.07,4,5,5,455,14,Champions,2276430.105
17949,91,7,145194.66,2,2,1,221,5,Lost,217791.99
17950,58,13,710191.67,3,5,4,354,12,Loyal Customers,1065287.5050000001
17951,27,14,941677.4299999999,5,5,5,555,15,Champions,1412516.1449999998
17952,455,9,125991.57999999999,1,3,1,131,5,At Risk,188987.37
17953,87,8,343375.16,2,2,2,222,6,Needs Attention,515062.74
17954,25,12,303343.61,5,4,2,542,11,Loyal Customers,455015.415
17955,6,10,434300.32999999996,5,3,3,533,11,Loyal Customers,651450.4949999999
17956,88,9,751575.94,2,3,4,234,9,Potential Loyalist,1127363.91
17957,42,18,1739318.69,4,5,5,455,14,Champions,2608978.035
17958,341,8,328992.65,1,2,2,122,5,Lost,493488.97500000003
17959,134,10,403007.58,2,3,3,233,8,Potential Loyalist,604511.37
17960,36,6,59985.979999999996,4,1,1,411,6,Needs Attention,89978.97
17961,36,9,549107.79,4,3,4,434,11,Loyal Customers,823661.685
17962,147,9,992564.85,2,3,5,235,10,Potential Loyalist,1488847.2750000001
17963,79,8,575845.38,3,2,4,324,9,Potential Loyalist,863768.0700000001
17964,83,8,361444.81,3,2,2,322,7,Needs Attention,542167.215
17965,45,13,320072.14,4,5,2,452,11,Loyal Customers,480108.21
17966,31,10,552531.73,4,3,4,434,11,Loyal Customers,828797.595
