warehouse_id,product_id,stock_quantity,reorder_level,safety_stock,last_restocked,name,category,price,cost_price,ABC_Class,is_overstock,stockout_risk,est_lost_revenue,dead_inventory
WH014,767,229,39,14,2026-06-04,Oxford Academic Earum,Books,291.23,178.47,C,True,False,0.0,True
WH014,768,234,23,15,2026-05-24,Yonex Fitness Odio,Sports,2876.97,1974.22,C,True,False,0.0,True
WH014,769,19,10,7,2026-06-10,Michelin Parts Temporibus,Automotive,10045.95,4421.61,C,False,False,0.0,False
WH014,770,199,30,18,2026-06-12,Puma Accessories Ullam,Fashion,9633.46,6994.03,B,True,False,0.0,False
WH014,771,12,25,7,2026-07-03,Nike Women Eius,Fashion,9178.56,5006.73,B,False,False,0.0,False
WH014,772,383,35,11,2026-07-06,Samsung Wearables Aliquid,Electronics,91201.21,67950.12,B,True,False,0.0,False
WH014,773,2,44,15,2026-06-09,Arihant Academic Nulla,Books,438.52,264.65,C,False,True,0.0,False
WH014,774,6,21,6,2026-05-31,IKEA Bedding Nobis,Home & Kitchen,43111.48,18156.47,B,False,True,0.0,False
WH014,776,177,14,13,2026-06-13,Boat Wearables Itaque,Electronics,115255.32,81068.7,B,True,False,0.0,False
WH014,777,563,41,13,2026-05-22,Godrej Parts Assumenda,Automotive,4522.8,2430.93,C,True,False,0.0,True
WH014,778,72,40,14,2026-06-02,Nivia Equipment Enim,Sports,7178.27,4906.63,B,False,False,0.0,False
WH014,780,139,35,10,2026-06-07,Puma Men Nisi,Fashion,4860.33,3378.45,C,True,False,0.0,True
WH014,782,141,42,9,2026-06-17,Boat Wearables Mollitia,Electronics,68153.66,40796.0,A,True,False,0.0,False
WH014,783,263,19,11,2026-06-09,Decathlon Fitness Saepe,Sports,5230.18,3126.56,C,True,False,0.0,True
WH014,784,158,11,6,2026-07-06,Prestige Bedding Officia,Home & Kitchen,24629.48,13481.65,B,True,False,0.0,False
WH014,786,49,20,14,2026-06-24,IKEA Cookware Quis,Home & Kitchen,15264.11,9816.36,C,False,False,0.0,False
WH014,787,186,42,5,2026-05-31,Samsung Smartphones Ratione,Electronics,103538.07,55461.57,A,True,False,0.0,False
WH014,788,92,38,19,2026-06-29,Nivia Equipment Officia,Sports,6320.02,3330.2,B,False,False,0.0,False
WH014,789,33,14,18,2026-06-05,Apple Wearables Deserunt,Electronics,89384.6,61865.5,B,False,False,0.0,False
WH014,790,362,34,18,2026-06-26,Bombay Dyeing Cookware Voluptatem,Home & Kitchen,16651.9,8495.73,C,True,False,0.0,True
WH014,791,375,45,16,2026-07-10,Puma Women Excepturi,Fashion,4052.98,3006.5,B,True,False,0.0,False
WH014,792,505,22,5,2026-07-03,Sony Smartphones Praesentium,Electronics,46292.04,30715.9,A,True,False,0.0,False
WH014,793,197,36,5,2026-07-09,Prestige Cookware Sunt,Home & Kitchen,16829.13,7156.9,A,True,False,0.0,False
WH014,794,551,24,16,2026-05-26,Decathlon Outdoor Quae,Sports,17466.2,9166.73,C,True,False,0.0,True
WH014,795,7,32,19,2026-06-02,Hamleys Action Figures Itaque,Toys,2985.84,1256.11,C,False,True,0.0,False
WH014,796,71,10,12,2026-07-13,Arihant Fiction Voluptatum,Books,701.7,339.69,C,True,False,0.0,True
WH014,797,237,26,5,2026-07-06,Nike Accessories Quod,Fashion,9603.23,5318.38,C,True,False,0.0,True
WH014,799,175,16,8,2026-07-11,Nykaa Makeup Rem,Beauty,4933.65,3542.32,C,True,False,0.0,True
WH014,800,301,22,5,2026-06-20,Nivia Equipment Commodi,Sports,14777.47,7552.66,C,True,False,0.0,True
WH014,801,11,43,6,2026-06-16,Tata Staples Facere,Grocery,130.03,68.78,C,False,False,0.0,False
WH014,804,132,40,6,2026-06-18,Faber-Castell Office Quidem,Stationery,524.22,303.15,C,True,False,0.0,True
WH014,805,123,14,19,2026-07-10,Bajaj Bedding Reiciendis,Home & Kitchen,6964.44,5047.62,C,True,False,0.0,True
WH014,806,118,17,8,2026-06-13,Lakme Haircare A,Beauty,3911.85,1928.88,C,True,False,0.0,True
WH014,807,24,48,19,2026-07-01,Samsung Wearables Ipsam,Electronics,52553.74,24170.24,B,False,False,0.0,False
WH014,809,22,12,15,2026-05-31,Cosco Equipment Odio,Sports,11863.81,6534.64,C,False,False,0.0,False
WH014,812,114,14,12,2026-06-14,Godrej Accessories Ad,Automotive,10011.82,4551.19,B,True,False,0.0,False
WH014,813,104,36,8,2026-05-17,Parker Art Supplies Quae,Stationery,106.09,79.17,C,False,False,0.0,False
WH014,815,100,13,14,2026-07-13,Penguin Non-Fiction Ipsam,Books,1026.41,768.38,C,True,False,0.0,True
WH014,816,95,49,15,2026-06-13,Amul Snacks Exercitationem,Grocery,380.99,247.91,C,False,False,0.0,False
WH014,817,192,24,14,2026-07-10,3M Care Vel,Automotive,8131.83,3458.69,C,True,False,0.0,True
WH014,818,15,18,5,2026-05-20,Zara Women Assumenda,Fashion,2983.26,1999.3,C,False,False,0.0,False
WH014,820,72,13,10,2026-05-28,Nykaa Haircare Eum,Beauty,2272.81,1461.17,C,True,False,0.0,True
WH014,821,1,48,12,2026-05-23,Loreal Fragrance A,Beauty,1329.96,770.97,C,False,True,0.0,False
WH014,822,15,30,12,2026-07-07,Penguin Fiction Vitae,Books,882.94,620.24,C,False,False,0.0,False
WH014,823,34,35,16,2026-06-23,Mattel Board Games Animi,Toys,658.0,310.24,C,False,False,0.0,False
WH014,824,180,18,5,2026-06-09,Rupa Non-Fiction Officiis,Books,289.02,122.56,C,True,False,0.0,True
WH014,825,7,14,5,2026-07-15,Michelin Care Error,Automotive,11988.04,7343.52,C,False,False,0.0,False
WH014,826,1,28,19,2026-07-06,Bajaj Decor Repudiandae,Home & Kitchen,48579.77,34560.44,A,False,True,0.0,False
WH014,829,48,13,15,2026-07-04,Nike Women Alias,Fashion,3804.87,1709.28,C,True,False,0.0,True
WH014,830,68,38,12,2026-07-07,Decathlon Outdoor Quam,Sports,18106.96,10890.86,B,False,False,0.0,False
WH014,831,105,40,13,2026-06-28,Loreal Skincare Quia,Beauty,3361.69,2298.72,C,False,False,0.0,False
WH014,836,277,15,7,2026-05-17,Loreal Skincare Eligendi,Beauty,2660.03,1130.1,C,True,False,0.0,True
WH014,837,63,24,12,2026-05-22,Nike Kids Voluptates,Fashion,6668.51,4935.77,C,False,False,0.0,False
WH014,838,126,14,16,2026-05-20,Nivia Outdoor Tempore,Sports,1635.02,784.39,C,True,False,0.0,True
WH014,841,685,33,19,2026-07-05,Nike Women Similique,Fashion,4566.25,3006.61,C,True,False,0.0,True
WH014,842,142,30,5,2026-07-13,Classmate Office Quam,Stationery,373.27,190.32,C,True,False,0.0,True
WH014,843,0,42,18,2026-07-04,Penguin Academic Cum,Books,579.41,391.24,C,False,True,0.0,False
WH014,844,22,30,7,2026-06-21,Boat Laptops Harum,Electronics,108521.62,43558.69,B,False,False,0.0,False
WH014,845,58,13,11,2026-06-14,Arihant Non-Fiction Magnam,Books,1746.05,706.24,C,True,False,0.0,True
WH014,846,583,16,13,2026-07-07,Bosch Care Aspernatur,Automotive,2834.8,1731.86,C,True,False,0.0,True
WH014,847,145,10,10,2026-06-02,Apple Laptops Numquam,Electronics,104851.18,66258.13,A,True,False,0.0,False
WH014,848,107,31,13,2026-06-16,Bombay Dyeing Furniture Sit,Home & Kitchen,47606.6,20750.18,B,True,False,0.0,False
WH014,849,137,38,7,2026-07-14,Lego Plush Eveniet,Toys,2170.04,1079.62,C,True,False,0.0,True
WH014,851,145,46,17,2026-06-13,Parker Office Quaerat,Stationery,431.69,179.77,C,True,False,0.0,True
WH014,852,107,21,15,2026-06-28,Mattel Educational Atque,Toys,1588.1,695.9,C,True,False,0.0,True
WH014,853,12,27,15,2026-06-06,Arihant Children Iusto,Books,932.11,657.68,C,False,True,0.0,False
WH014,854,80,27,16,2026-07-03,Michelin Care Dolor,Automotive,288.71,151.27,C,False,False,0.0,False
WH014,855,344,47,6,2026-06-23,Classmate Notebooks Delectus,Stationery,908.61,544.33,C,True,False,0.0,True
WH014,856,37,45,11,2026-07-13,Cello Notebooks Quas,Stationery,458.22,252.82,C,False,False,0.0,False
WH014,857,7,10,13,2026-07-07,Bombay Dyeing Furniture Culpa,Home & Kitchen,24901.67,14929.7,C,False,True,0.0,False
WH014,858,313,32,9,2026-07-14,IKEA Decor Totam,Home & Kitchen,33410.65,19851.08,C,True,False,0.0,True
WH014,859,156,14,7,2026-06-16,Loreal Makeup Expedita,Beauty,790.87,372.51,C,True,False,0.0,True
WH014,860,17,20,7,2026-06-21,Amul Staples Doloribus,Grocery,312.12,219.89,C,False,False,0.0,False
WH014,861,0,27,15,2026-06-27,Nykaa Skincare Atque,Beauty,3228.75,2361.54,C,False,True,0.0,False
WH014,862,372,18,16,2026-06-09,Sony Laptops Facilis,Electronics,32322.73,18519.85,C,True,False,0.0,True
WH014,866,34,16,18,2026-07-15,Puma Women Consectetur,Fashion,7500.61,4386.72,C,False,False,0.0,False
WH014,867,14,31,7,2026-06-24,Samsung Audio Corporis,Electronics,42435.72,17550.06,B,False,False,0.0,False
WH014,868,56,13,9,2026-07-09,Amul Snacks Officia,Grocery,126.06,94.5,C,True,False,0.0,True
WH014,869,7,39,13,2026-05-24,ITC Beverages Fuga,Grocery,144.91,97.91,C,False,True,0.0,False
WH014,870,6,19,12,2026-06-29,Apple Laptops Numquam,Electronics,75550.12,42057.66,A,False,True,0.0,False
WH014,871,214,15,14,2026-07-12,Fabindia Accessories Ullam,Fashion,5196.95,3359.11,C,True,False,0.0,True
WH014,872,374,11,7,2026-07-01,Parker Notebooks Velit,Stationery,501.91,218.15,C,True,False,0.0,True
WH014,873,182,24,9,2026-05-26,Nykaa Makeup Alias,Beauty,1148.4,801.69,C,True,False,0.0,True
WH014,875,35,18,16,2026-05-18,Zara Kids Illo,Fashion,2252.72,1422.33,C,False,False,0.0,False
WH014,876,256,10,14,2026-06-04,Michelin Parts Nostrum,Automotive,8739.62,5903.99,B,True,False,0.0,False
WH014,877,258,39,18,2026-05-22,Zara Women Distinctio,Fashion,1146.0,646.88,C,True,False,0.0,True
WH014,878,381,26,10,2026-05-23,Godrej Accessories Incidunt,Automotive,5514.46,2476.65,C,True,False,0.0,True
WH014,879,2,49,9,2026-05-21,Funskool Board Games Ratione,Toys,5781.69,4163.01,C,False,True,0.0,False
WH014,880,24,14,14,2026-06-24,Godrej Accessories Molestiae,Automotive,14618.52,9487.43,C,False,False,0.0,False
WH014,884,56,15,12,2026-05-27,Bombay Dyeing Decor Reiciendis,Home & Kitchen,32493.32,15452.91,C,True,False,0.0,True
WH014,886,160,44,10,2026-06-25,Nivia Equipment Quisquam,Sports,18135.17,10632.55,C,True,False,0.0,True
WH014,889,426,47,16,2026-06-01,Penguin Non-Fiction Reprehenderit,Books,1288.86,947.02,C,True,False,0.0,True
WH014,890,303,27,17,2026-05-29,Sony Laptops Corporis,Electronics,104895.18,62575.29,C,True,False,0.0,True
WH014,891,84,20,11,2026-06-09,Loreal Haircare Rem,Beauty,592.7,287.13,C,True,False,0.0,True
WH014,892,154,45,14,2026-06-21,Patanjali Snacks Dolor,Grocery,202.59,97.54,C,True,False,0.0,True
WH014,895,9,13,8,2026-06-18,Amul Personal Care Vel,Grocery,424.43,272.48,C,False,False,0.0,False
WH014,896,66,41,13,2026-07-15,Tata Personal Care Occaecati,Grocery,803.7,602.18,C,False,False,0.0,False
WH014,898,86,12,17,2026-06-05,Prestige Furniture Deleniti,Home & Kitchen,44140.15,28631.05,A,True,False,0.0,False
WH014,899,112,43,17,2026-07-12,Prestige Decor Odit,Home & Kitchen,20084.32,12734.44,B,False,False,0.0,False
WH014,900,245,20,18,2026-06-18,Cosco Equipment Eveniet,Sports,19558.41,13711.29,B,True,False,0.0,False
WH014,902,394,31,16,2026-06-14,Nivia Team Sports Quos,Sports,1546.26,886.73,C,True,False,0.0,True
WH014,903,9,30,15,2026-07-13,Penguin Fiction Magnam,Books,322.34,210.58,C,False,True,0.0,False
WH014,904,52,18,15,2026-05-17,Penguin Children Doloremque,Books,1175.52,754.37,C,False,False,0.0,False
WH014,907,165,34,16,2026-06-14,ITC Personal Care Similique,Grocery,195.35,132.75,C,True,False,0.0,True
WH014,910,184,23,18,2026-07-03,Fabindia Kids Laudantium,Fashion,3677.32,1652.47,C,True,False,0.0,True
WH014,912,100,28,8,2026-07-08,Samsung Smartphones Ipsum,Electronics,46982.61,20535.84,C,True,False,0.0,True
WH014,913,254,15,5,2026-06-07,Parker Pens Rerum,Stationery,1260.64,684.66,C,True,False,0.0,True
WH014,915,4,15,8,2026-07-12,Hamleys Plush Tempora,Toys,6289.36,3271.07,C,False,True,0.0,False
WH014,918,1,29,16,2026-06-21,Decathlon Equipment Ipsum,Sports,11159.64,5304.13,C,False,True,0.0,False
WH014,920,125,10,6,2026-05-23,Classmate Notebooks Molestiae,Stationery,658.92,429.0,C,True,False,0.0,True
WH014,921,207,16,5,2026-05-21,Patanjali Staples Eligendi,Grocery,813.72,465.48,C,True,False,0.0,True
WH014,922,208,17,15,2026-07-08,Patanjali Personal Care Excepturi,Grocery,625.32,413.21,C,True,False,0.0,True
WH014,924,162,34,14,2026-06-20,Michelin Care Alias,Automotive,13213.53,5772.19,C,True,False,0.0,True
WH014,926,148,20,15,2026-07-11,3M Parts Vel,Automotive,8665.66,4020.09,B,True,False,0.0,False
WH014,927,175,17,18,2026-05-30,Lego Action Figures Quisquam,Toys,3901.34,2290.9,C,True,False,0.0,True
WH014,928,22,21,5,2026-07-07,Mamaearth Makeup In,Beauty,680.21,406.91,C,False,False,0.0,False
WH014,929,670,24,7,2026-06-25,Yonex Equipment Minima,Sports,3440.33,2559.76,C,True,False,0.0,True
WH014,931,53,31,8,2026-06-13,Mattel Plush Dolores,Toys,7256.39,3277.5,C,False,False,0.0,False
WH014,932,188,29,9,2026-06-16,Apple Smartphones Facere,Electronics,135984.39,65622.38,B,True,False,0.0,False
WH014,933,19,42,12,2026-07-03,Faber-Castell Pens Voluptatem,Stationery,866.26,566.47,C,False,False,0.0,False
WH014,934,271,16,12,2026-07-14,Cosco Team Sports Animi,Sports,6285.47,3284.34,C,True,False,0.0,True
WH014,935,334,37,14,2026-06-02,Samsung Laptops Nihil,Electronics,70291.42,34599.12,B,True,False,0.0,False
WH014,937,202,15,10,2026-06-18,Prestige Cookware Dolorum,Home & Kitchen,25810.67,10389.31,C,True,False,0.0,True
WH014,938,124,38,19,2026-05-23,Apple Laptops Molestias,Electronics,78661.8,51618.77,C,True,False,0.0,True
WH014,940,179,35,13,2026-06-29,Yonex Team Sports Distinctio,Sports,12446.92,5616.67,C,True,False,0.0,True
WH014,941,206,17,5,2026-07-05,Bajaj Bedding Esse,Home & Kitchen,28474.36,20931.23,A,True,False,0.0,False
WH014,942,215,21,11,2026-06-22,Faber-Castell Pens Iure,Stationery,394.34,242.87,C,True,False,0.0,True
WH014,943,114,33,5,2026-06-15,Cosco Outdoor Tenetur,Sports,6424.89,2617.44,C,True,False,0.0,True
WH014,944,143,47,11,2026-07-12,Lakme Fragrance Dicta,Beauty,847.07,550.16,C,True,False,0.0,True
WH014,945,29,35,12,2026-05-18,Faber-Castell Pens Saepe,Stationery,515.4,347.71,C,False,False,0.0,False
WH014,946,17,24,15,2026-05-24,Faber-Castell Art Supplies Fuga,Stationery,755.63,346.95,C,False,False,0.0,False
WH014,948,102,49,16,2026-05-21,Prestige Bedding Neque,Home & Kitchen,25917.23,13842.57,C,False,False,0.0,False
WH014,949,71,16,8,2026-06-17,Loreal Fragrance Expedita,Beauty,3852.86,2298.48,C,True,False,0.0,True
WH014,950,44,42,11,2026-06-23,Parker Art Supplies Laudantium,Stationery,514.82,282.44,C,False,False,0.0,False
WH014,951,55,22,17,2026-06-15,Samsung Audio Pariatur,Electronics,22024.83,15050.95,C,False,False,0.0,False
WH014,952,55,34,8,2026-05-17,Bombay Dyeing Bedding Optio,Home & Kitchen,42972.58,24226.35,B,False,False,0.0,False
WH014,955,326,20,7,2026-05-28,ITC Snacks Laudantium,Grocery,425.96,187.65,C,True,False,0.0,True
WH014,957,109,29,15,2026-06-19,Penguin Non-Fiction Ipsa,Books,1053.49,599.86,C,True,False,0.0,True
WH014,958,153,40,8,2026-06-11,Nykaa Haircare Sit,Beauty,2920.35,1476.57,C,True,False,0.0,True
WH014,960,108,12,7,2026-05-18,Faber-Castell Art Supplies Dignissimos,Stationery,732.09,415.89,C,True,False,0.0,True
WH014,961,6,39,18,2026-07-09,Boat Smartphones Maxime,Electronics,3710.68,2130.12,C,False,True,0.0,False
WH014,965,239,11,10,2026-06-07,Cello Notebooks Eveniet,Stationery,1498.08,618.07,C,True,False,0.0,True
WH014,969,120,25,5,2026-07-02,Bosch Accessories Voluptatum,Automotive,7206.44,4986.52,C,True,False,0.0,True
WH014,970,177,29,5,2026-05-21,Faber-Castell Notebooks Explicabo,Stationery,427.87,215.24,C,True,False,0.0,True
WH014,971,343,28,19,2026-05-23,Samsung Smartphones Non,Electronics,144848.13,105196.23,C,True,False,0.0,True
WH014,972,347,28,9,2026-07-12,Yonex Outdoor Repellat,Sports,517.96,287.34,C,True,False,0.0,True
WH014,973,258,39,13,2026-05-23,Rupa Academic Ducimus,Books,1870.35,1188.5,C,True,False,0.0,True
WH014,975,120,15,8,2026-06-10,Bosch Accessories Nemo,Automotive,875.99,650.92,C,True,False,0.0,True
WH014,976,117,18,7,2026-06-14,Loreal Haircare Sint,Beauty,2082.35,1524.33,C,True,False,0.0,True
WH014,977,65,17,8,2026-06-14,Bombay Dyeing Bedding Vero,Home & Kitchen,40176.25,27332.62,A,True,False,0.0,False
WH014,978,6,41,18,2026-05-19,Mamaearth Makeup Iure,Beauty,3998.85,2433.85,C,False,True,0.0,False
WH014,979,15,34,10,2026-05-29,Prestige Bedding Iure,Home & Kitchen,21942.39,15682.62,B,False,False,0.0,False
WH014,980,9,36,19,2026-05-29,Amul Staples Dolor,Grocery,485.43,262.56,C,False,True,0.0,False
WH014,981,168,10,6,2026-06-20,Patanjali Beverages Ipsa,Grocery,802.05,509.64,C,True,False,0.0,True
WH014,983,42,43,13,2026-06-20,Nykaa Skincare Id,Beauty,695.84,514.33,C,False,False,0.0,False
WH014,984,445,41,18,2026-05-28,Bosch Accessories Nesciunt,Automotive,2292.11,1052.82,C,True,False,0.0,True
WH014,985,85,27,6,2026-07-01,Nykaa Makeup Sequi,Beauty,2929.09,1705.25,B,True,False,0.0,False
WH014,986,194,19,13,2026-06-03,Loreal Haircare Itaque,Beauty,2676.3,1466.03,C,True,False,0.0,True
WH014,988,36,25,18,2026-05-18,Hamleys Action Figures Eveniet,Toys,881.77,625.95,C,False,False,0.0,False
WH014,989,6,30,15,2026-06-02,Michelin Care Libero,Automotive,1857.59,1366.46,C,False,True,0.0,False
WH014,990,213,11,9,2026-06-14,Puma Accessories Aspernatur,Fashion,2104.64,985.61,C,True,False,0.0,True
WH014,991,462,23,19,2026-07-13,Arihant Children Magnam,Books,1477.7,850.81,C,True,False,0.0,True
WH014,992,146,44,15,2026-05-26,Zara Men Delectus,Fashion,9598.66,7174.17,C,True,False,0.0,True
WH014,994,91,39,15,2026-06-01,Parker Art Supplies Molestiae,Stationery,402.57,275.09,C,False,False,0.0,False
WH014,995,335,32,18,2026-07-11,Classmate Notebooks Fugit,Stationery,642.51,306.76,C,True,False,0.0,True
WH014,996,310,42,15,2026-06-01,Bajaj Decor Magnam,Home & Kitchen,43441.11,23241.88,B,True,False,0.0,False
WH014,998,49,21,11,2026-06-30,Mamaearth Makeup Libero,Beauty,3959.14,2716.19,C,False,False,0.0,False
WH014,999,36,43,18,2026-06-30,Loreal Skincare Animi,Beauty,1789.69,1276.37,C,False,False,0.0,False
WH015,2,34,48,9,2026-06-04,Nivia Fitness Harum,Sports,2833.22,1884.32,C,False,False,0.0,False
WH015,3,184,27,9,2026-07-05,Mamaearth Fragrance Temporibus,Beauty,768.56,314.86,C,True,False,0.0,True
WH015,4,181,44,15,2026-06-25,Rupa Academic Voluptatem,Books,785.56,369.68,C,True,False,0.0,True
WH015,5,180,24,12,2026-07-01,Cello Notebooks Assumenda,Stationery,575.77,355.88,C,True,False,0.0,True
WH015,8,714,17,19,2026-05-28,Bajaj Decor Debitis,Home & Kitchen,32957.31,22242.95,C,True,False,0.0,True
WH015,9,46,33,14,2026-05-27,Mattel Board Games Libero,Toys,5254.93,2500.99,C,False,False,0.0,False
WH015,11,277,39,9,2026-07-04,Mamaearth Haircare Expedita,Beauty,4050.7,1847.15,C,True,False,0.0,True
WH015,12,195,19,19,2026-05-19,Tata Snacks Tempore,Grocery,545.61,400.34,C,True,False,0.0,True
WH015,13,60,25,15,2026-06-29,Zara Kids Iure,Fashion,5844.69,4065.82,C,False,False,0.0,False
WH015,14,9,37,8,2026-07-08,Boat Audio Atque,Electronics,32103.07,13376.7,C,False,False,0.0,False
WH015,15,327,38,15,2026-05-29,Cosco Team Sports Adipisci,Sports,6996.36,3188.05,C,True,False,0.0,True
WH015,16,99,20,14,2026-05-27,Samsung Audio Nisi,Electronics,75552.98,46920.47,A,True,False,0.0,False
WH015,19,5,21,9,2026-06-18,Rupa Academic Blanditiis,Books,156.64,104.45,C,False,True,0.0,False
WH015,22,99,19,13,2026-06-17,Penguin Academic Voluptate,Books,536.45,401.14,C,True,False,0.0,True
WH015,23,425,45,7,2026-07-02,Mattel Action Figures Consequuntur,Toys,7505.84,5119.02,C,True,False,0.0,True
WH015,24,50,25,5,2026-05-25,Yonex Outdoor Qui,Sports,11863.72,6657.24,B,False,False,0.0,False
WH015,25,103,39,17,2026-05-26,Classmate Office Ullam,Stationery,1260.37,646.57,C,False,False,0.0,False
WH015,27,199,11,5,2026-07-09,Oxford Fiction Alias,Books,1880.92,810.29,C,True,False,0.0,True
WH015,29,114,10,8,2026-07-15,Decathlon Fitness Quas,Sports,868.45,477.98,C,True,False,0.0,True
WH015,30,221,31,15,2026-05-19,Rupa Children Architecto,Books,1930.81,1176.46,C,True,False,0.0,True
WH015,31,59,14,5,2026-06-25,Cosco Fitness Quas,Sports,17158.39,11387.85,B,True,False,0.0,False
WH015,32,118,42,12,2026-06-14,Arihant Children Quod,Books,491.19,350.82,C,False,False,0.0,False
WH015,33,109,38,5,2026-07-13,Bombay Dyeing Cookware Voluptate,Home & Kitchen,13680.61,9535.31,C,False,False,0.0,False
WH015,34,6,29,14,2026-06-03,Bajaj Decor Dolorum,Home & Kitchen,20154.32,12401.01,B,False,True,0.0,False
WH015,35,212,45,18,2026-07-04,Prestige Decor Aliquam,Home & Kitchen,6863.72,4277.11,C,True,False,0.0,True
WH015,36,21,32,9,2026-06-08,Bajaj Bedding Nesciunt,Home & Kitchen,9741.06,6051.56,C,False,False,0.0,False
WH015,38,5,23,7,2026-07-03,Fabindia Men Placeat,Fashion,2748.59,1877.24,C,False,True,0.0,False
WH015,40,18,41,12,2026-05-29,Penguin Academic Culpa,Books,866.25,458.59,C,False,False,0.0,False
WH015,41,47,23,18,2026-06-16,Penguin Fiction Voluptatum,Books,852.98,523.34,C,False,False,0.0,False
WH015,42,9,27,17,2026-06-12,Rupa Non-Fiction Aliquam,Books,1097.9,555.12,C,False,True,0.0,False
WH015,43,5,32,12,2026-05-24,Bosch Accessories Dolorem,Automotive,4179.78,2112.75,B,False,True,0.0,False
WH015,44,78,30,8,2026-06-09,ITC Personal Care Exercitationem,Grocery,895.67,565.92,C,False,False,0.0,False
WH015,46,94,11,11,2026-07-02,Patanjali Beverages Autem,Grocery,314.56,216.14,C,True,False,0.0,True
WH015,48,496,23,8,2026-06-16,Boat Wearables Illum,Electronics,40722.27,24332.14,B,True,False,0.0,False
WH015,49,151,16,12,2026-07-10,Amul Beverages Ullam,Grocery,952.52,517.39,C,True,False,0.0,True
WH015,50,5,21,5,2026-06-05,Michelin Parts Dolor,Automotive,3790.45,1702.76,B,False,True,0.0,False
WH015,51,176,32,8,2026-06-29,Sony Laptops Ab,Electronics,100117.13,46672.11,B,True,False,0.0,False
WH015,52,2,10,10,2026-05-22,Cosco Equipment Aperiam,Sports,10469.56,5392.88,C,False,True,0.0,False
WH015,54,31,43,17,2026-06-12,Prestige Furniture Eos,Home & Kitchen,26159.57,13971.12,B,False,False,0.0,False
