return_id,order_id,reason
8622,86183,Changed Mind
8623,153815,Wrong Item
8624,97965,Size Issue
8625,117634,Wrong Item
8626,84142,Wrong Item
8627,80785,Size Issue
8628,162330,Wrong Item
8629,90514,Defective
8630,144320,Arrived Late
8631,188424,Arrived Late
8632,138934,Defective
8633,98727,Defective
8634,17037,Size Issue
8635,113949,Defective
8636,114789,Changed Mind
8637,108094,Arrived Late
8638,125969,Wrong Item
8639,24277,Changed Mind
8640,124550,Defective
8641,4268,Defective
8642,82635,Defective
8643,134768,Wrong Item
8644,158117,Changed Mind
8645,153833,Wrong Item
8646,153077,Wrong Item
8647,21297,Changed Mind
8648,185433,Changed Mind
8649,197658,Defective
8650,122676,Wrong Item
8651,33858,Changed Mind
8652,178306,Defective
8653,195682,Changed Mind
8654,128031,Defective
8655,16520,Arrived Late
8656,71237,Changed Mind
8657,102126,Wrong Item
8658,47790,Changed Mind
8659,136460,Defective
8660,163696,Arrived Late
8661,139240,Changed Mind
8662,33758,Defective
8663,95466,Arrived Late
8664,139337,Arrived Late
8665,162857,Defective
8666,175039,Size Issue
8667,99644,Changed Mind
8668,144095,Size Issue
8669,112733,Size Issue
8670,181881,Size Issue
8671,14408,Changed Mind
8672,126626,Size Issue
8673,7925,Wrong Item
8674,57629,Defective
8675,155767,Arrived Late
8676,194482,Arrived Late
8677,36900,Defective
8678,49036,Arrived Late
8679,197150,Defective
8680,90347,Wrong Item
8681,164284,Wrong Item
8682,61188,Changed Mind
8683,150549,Arrived Late
8684,131919,Defective
8685,186860,Changed Mind
8686,138663,Changed Mind
8687,186206,Defective
8688,192462,Arrived Late
8689,186372,Size Issue
8690,178065,Changed Mind
8691,85606,Size Issue
8692,100913,Changed Mind
8693,71807,Size Issue
8694,79429,Arrived Late
8695,76686,Changed Mind
8696,95517,Wrong Item
8697,186665,Size Issue
8698,55442,Changed Mind
8699,169057,Defective
8700,71503,Size Issue
8701,40824,Size Issue
8702,59524,Arrived Late
8703,25194,Changed Mind
8704,13928,Arrived Late
8705,169895,Changed Mind
8706,90824,Changed Mind
8707,147274,Arrived Late
8708,148353,Defective
8709,19149,Changed Mind
8710,43154,Wrong Item
8711,141874,Size Issue
8712,148552,Defective
8713,103691,Changed Mind
8714,177458,Changed Mind
8715,11511,Wrong Item
8716,117447,Size Issue
8717,170538,Defective
8718,73072,Size Issue
8719,190598,Changed Mind
8720,109773,Size Issue
8721,69607,Arrived Late
8722,185497,Defective
8723,64674,Arrived Late
8724,129153,Defective
8725,66700,Arrived Late
8726,108728,Size Issue
8727,36498,Changed Mind
8728,152289,Defective
8729,76846,Arrived Late
8730,118930,Changed Mind
8731,138563,Changed Mind
8732,64514,Changed Mind
8733,177180,Wrong Item
8734,95258,Changed Mind
8735,95557,Arrived Late
8736,199873,Size Issue
8737,191613,Size Issue
8738,164066,Wrong Item
8739,6145,Changed Mind
8740,64657,Size Issue
8741,60259,Size Issue
8742,146761,Changed Mind
8743,116418,Changed Mind
8744,81007,Changed Mind
8745,104323,Arrived Late
8746,164799,Arrived Late
8747,122254,Arrived Late
8748,101681,Size Issue
8749,123086,Wrong Item
8750,51968,Defective
8751,132142,Defective
8752,61853,Defective
8753,105223,Size Issue
8754,24163,Defective
8755,139342,Wrong Item
8756,181886,Changed Mind
8757,43064,Size Issue
8758,48607,Changed Mind
8759,65183,Size Issue
8760,78296,Defective
8761,87590,Size Issue
8762,173439,Defective
8763,101521,Size Issue
8764,49070,Arrived Late
8765,10420,Defective
8766,169611,Arrived Late
8767,198380,Defective
8768,35471,Size Issue
8769,105582,Changed Mind
8770,12579,Defective
8771,113757,Arrived Late
8772,160396,Wrong Item
8773,169141,Size Issue
8774,126605,Arrived Late
8775,114206,Changed Mind
8776,174227,Changed Mind
8777,162332,Changed Mind
8778,94354,Wrong Item
8779,89139,Defective
8780,171981,Defective
8781,54404,Defective
8782,86843,Arrived Late
8783,38305,Size Issue
8784,129034,Wrong Item
8785,172363,Arrived Late
8786,24469,Changed Mind
8787,184410,Defective
8788,31467,Changed Mind
8789,21535,Defective
8790,13529,Arrived Late
8791,143194,Arrived Late
8792,182355,Changed Mind
8793,140696,Size Issue
8794,64378,Wrong Item
8795,66210,Defective
8796,181271,Changed Mind
8797,9954,Arrived Late
8798,125176,Arrived Late
8799,96043,Arrived Late
8800,8411,Changed Mind
8801,19028,Arrived Late
8802,123915,Wrong Item
8803,193970,Wrong Item
8804,121180,Arrived Late
8805,61925,Wrong Item
8806,67303,Defective
8807,149453,Defective
8808,176256,Defective
8809,14601,Defective
8810,42390,Defective
8811,150273,Changed Mind
8812,175770,Size Issue
8813,66969,Defective
8814,89181,Wrong Item
8815,2086,Defective
8816,70755,Wrong Item
8817,168352,Changed Mind
8818,81773,Defective
8819,102723,Size Issue
8820,108539,Changed Mind
8821,41712,Defective
8822,187400,Size Issue
8823,169597,Wrong Item
8824,185963,Defective
8825,79345,Changed Mind
8826,94472,Wrong Item
8827,120925,Changed Mind
8828,179643,Changed Mind
8829,111078,Wrong Item
8830,133239,Changed Mind
8831,22904,Defective
8832,3402,Wrong Item
8833,158155,Changed Mind
8834,7082,Defective
8835,135998,Defective
8836,38523,Defective
8837,48588,Defective
8838,183206,Size Issue
8839,128204,Arrived Late
8840,82142,Arrived Late
8841,192748,Defective
8842,137052,Changed Mind
8843,178101,Wrong Item
8844,163872,Wrong Item
8845,137520,Arrived Late
8846,68143,Arrived Late
8847,74943,Defective
8848,46222,Size Issue
8849,69735,Wrong Item
8850,166555,Arrived Late
8851,139590,Wrong Item
8852,24116,Arrived Late
8853,97554,Defective
8854,46276,Arrived Late
8855,125854,Size Issue
8856,196720,Changed Mind
8857,189173,Size Issue
8858,34190,Size Issue
8859,131275,Wrong Item
8860,174867,Size Issue
8861,184256,Wrong Item
8862,120277,Wrong Item
8863,190308,Changed Mind
8864,124781,Changed Mind
8865,110473,Defective
8866,95494,Arrived Late
8867,180363,Arrived Late
8868,95613,Changed Mind
8869,179135,Arrived Late
8870,59024,Wrong Item
8871,72823,Size Issue
8872,195861,Changed Mind
8873,194892,Size Issue
8874,146557,Changed Mind
8875,102867,Defective
8876,107413,Size Issue
8877,88888,Changed Mind
8878,137192,Size Issue
8879,151797,Wrong Item
8880,25812,Size Issue
8881,27837,Changed Mind
8882,3827,Defective
8883,121394,Changed Mind
8884,106687,Changed Mind
8885,37637,Defective
8886,106745,Size Issue
8887,81599,Size Issue
8888,22386,Defective
8889,194108,Defective
8890,79941,Wrong Item
8891,153733,Defective
8892,16152,Size Issue
8893,196360,Size Issue
8894,184540,Wrong Item
8895,104287,Arrived Late
8896,121363,Arrived Late
8897,92012,Wrong Item
8898,35477,Changed Mind
8899,15716,Arrived Late
8900,125045,Changed Mind
8901,187132,Wrong Item
8902,27069,Arrived Late
8903,107263,Size Issue
8904,169954,Wrong Item
8905,19195,Defective
8906,162931,Arrived Late
8907,154742,Defective
8908,48815,Size Issue
8909,188363,Wrong Item
8910,112576,Changed Mind
8911,141423,Arrived Late
8912,125798,Wrong Item
8913,8334,Changed Mind
8914,97898,Changed Mind
8915,117366,Arrived Late
8916,91999,Wrong Item
8917,89750,Wrong Item
8918,121812,Arrived Late
8919,16105,Arrived Late
8920,29917,Size Issue
8921,163253,Defective
8922,156932,Wrong Item
8923,154762,Arrived Late
8924,96622,Defective
8925,172699,Size Issue
8926,179417,Arrived Late
8927,169473,Size Issue
8928,138417,Changed Mind
8929,175597,Arrived Late
8930,13492,Defective
8931,26625,Wrong Item
8932,55928,Arrived Late
8933,9008,Wrong Item
8934,67720,Changed Mind
8935,20591,Size Issue
8936,86259,Defective
8937,101556,Changed Mind
8938,6060,Defective
8939,120551,Arrived Late
8940,156127,Changed Mind
8941,191780,Defective
8942,61102,Size Issue
8943,181936,Changed Mind
8944,109648,Changed Mind
8945,47333,Defective
8946,93610,Size Issue
8947,75382,Defective
8948,166943,Size Issue
8949,22747,Defective
8950,144697,Arrived Late
8951,56832,Defective
8952,69000,Size Issue
8953,113561,Wrong Item
8954,121108,Arrived Late
8955,162751,Wrong Item
8956,91098,Arrived Late
8957,152125,Changed Mind
8958,161365,Wrong Item
8959,132893,Size Issue
8960,131697,Changed Mind
8961,190884,Arrived Late
8962,79772,Wrong Item
8963,14703,Defective
8964,90848,Defective
8965,88889,Defective
8966,166602,Arrived Late
8967,19685,Changed Mind
8968,124979,Defective
8969,43419,Arrived Late
8970,79245,Defective
8971,54407,Wrong Item
8972,99453,Size Issue
8973,102890,Arrived Late
8974,162569,Size Issue
8975,139782,Changed Mind
8976,97257,Changed Mind
8977,124742,Wrong Item
8978,103760,Wrong Item
8979,66498,Arrived Late
8980,33569,Arrived Late
8981,74109,Defective
8982,23814,Wrong Item
8983,179502,Changed Mind
8984,151979,Wrong Item
8985,144703,Wrong Item
8986,176921,Size Issue
8987,919,Size Issue
8988,145381,Size Issue
8989,22130,Changed Mind
8990,191739,Wrong Item
8991,90858,Size Issue
8992,78432,Changed Mind
8993,111317,Wrong Item
8994,117744,Changed Mind
8995,125885,Defective
8996,124442,Wrong Item
8997,154310,Changed Mind
8998,167375,Changed Mind
8999,34263,Defective
9000,179217,Changed Mind
9001,138192,Size Issue
9002,90207,Size Issue
9003,46853,Size Issue
9004,136881,Defective
9005,154479,Defective
9006,162340,Wrong Item
9007,116230,Wrong Item
9008,123429,Defective
9009,176118,Size Issue
9010,95630,Arrived Late
9011,138659,Size Issue
9012,180064,Defective
9013,198068,Defective
9014,60126,Wrong Item
9015,163445,Size Issue
9016,135771,Wrong Item
9017,148640,Changed Mind
9018,3146,Wrong Item
9019,153142,Defective
9020,70581,Arrived Late
9021,6103,Changed Mind
9022,155798,Changed Mind
9023,151181,Defective
9024,5502,Arrived Late
9025,74631,Wrong Item
9026,38072,Size Issue
9027,30324,Size Issue
9028,184695,Arrived Late
9029,22012,Wrong Item
9030,170269,Defective
9031,63727,Defective
9032,187420,Defective
9033,45306,Size Issue
9034,162877,Size Issue
9035,175796,Changed Mind
9036,88972,Arrived Late
9037,93230,Changed Mind
9038,178040,Changed Mind
9039,81956,Wrong Item
9040,106014,Changed Mind
9041,99609,Size Issue
9042,100301,Wrong Item
9043,89272,Defective
9044,151132,Defective
9045,148551,Wrong Item
9046,77807,Wrong Item
9047,120177,Changed Mind
9048,188668,Defective
9049,168356,Size Issue
9050,95309,Changed Mind
9051,72101,Wrong Item
9052,133301,Wrong Item
9053,90134,Changed Mind
9054,137862,Defective
9055,70464,Arrived Late
9056,130923,Size Issue
9057,107825,Defective
9058,163826,Wrong Item
9059,119300,Defective
9060,140526,Changed Mind
9061,18993,Wrong Item
9062,66421,Size Issue
9063,130146,Changed Mind
9064,168923,Changed Mind
9065,163172,Changed Mind
9066,136703,Size Issue
9067,193792,Wrong Item
9068,167674,Arrived Late
9069,168167,Wrong Item
9070,142113,Size Issue
9071,57029,Changed Mind
9072,93826,Changed Mind
9073,5164,Wrong Item
9074,30208,Wrong Item
9075,134952,Arrived Late
9076,38657,Defective
9077,91449,Changed Mind
9078,169697,Defective
9079,190896,Changed Mind
9080,77894,Size Issue
9081,153426,Changed Mind
9082,52066,Defective
9083,71852,Defective
9084,121852,Size Issue
9085,145897,Wrong Item
9086,102939,Arrived Late
9087,68320,Changed Mind
9088,5509,Changed Mind
9089,164570,Arrived Late
9090,70953,Size Issue
9091,101052,Defective
9092,22864,Size Issue
9093,49232,Defective
9094,57038,Size Issue
9095,32377,Size Issue
9096,173724,Changed Mind
9097,117098,Arrived Late
9098,135198,Changed Mind
9099,36924,Defective
9100,51925,Size Issue
9101,134837,Changed Mind
9102,58497,Changed Mind
9103,14716,Changed Mind
9104,184012,Size Issue
9105,165344,Defective
9106,141288,Arrived Late
9107,115463,Arrived Late
9108,133789,Defective
9109,35770,Wrong Item
9110,114831,Wrong Item
9111,185789,Defective
9112,87696,Wrong Item
9113,127835,Changed Mind
9114,24831,Wrong Item
9115,109214,Arrived Late
9116,26333,Size Issue
9117,168490,Defective
9118,164986,Changed Mind
9119,118991,Arrived Late
9120,47298,Size Issue
9121,35044,Arrived Late
9122,97848,Defective
9123,122726,Wrong Item
9124,178876,Changed Mind
9125,133468,Size Issue
9126,161859,Size Issue
9127,117079,Arrived Late
9128,95773,Wrong Item
9129,116148,Arrived Late
9130,25487,Wrong Item
9131,93259,Defective
9132,77344,Defective
9133,194245,Defective
9134,7588,Arrived Late
9135,129567,Defective
9136,98097,Changed Mind
9137,91740,Changed Mind
9138,55042,Size Issue
9139,46438,Arrived Late
9140,146832,Arrived Late
9141,169086,Wrong Item
9142,49779,Wrong Item
9143,155874,Changed Mind
9144,31842,Wrong Item
9145,105323,Wrong Item
9146,47211,Size Issue
9147,180001,Wrong Item
9148,54036,Changed Mind
9149,116017,Arrived Late
9150,49959,Size Issue
9151,62405,Size Issue
9152,20484,Defective
9153,131941,Arrived Late
9154,106524,Wrong Item
9155,139376,Arrived Late
9156,132312,Wrong Item
9157,103832,Changed Mind
9158,66689,Defective
9159,123919,Changed Mind
9160,197887,Defective
9161,68469,Size Issue
9162,6894,Changed Mind
9163,124003,Wrong Item
9164,72182,Size Issue
9165,26070,Size Issue
9166,5035,Arrived Late
9167,73658,Wrong Item
9168,132037,Changed Mind
9169,145911,Arrived Late
9170,51218,Size Issue
9171,185330,Arrived Late
9172,14957,Changed Mind
9173,41689,Size Issue
9174,56495,Size Issue
9175,118955,Changed Mind
9176,24789,Changed Mind
9177,1561,Defective
9178,22404,Wrong Item
9179,145549,Changed Mind
9180,60593,Changed Mind
9181,14411,Arrived Late
9182,145296,Size Issue
9183,145985,Wrong Item
9184,104590,Size Issue
9185,153704,Arrived Late
9186,63820,Wrong Item
9187,5028,Wrong Item
9188,75861,Wrong Item
9189,144554,Defective
9190,4506,Arrived Late
9191,9897,Arrived Late
9192,38288,Changed Mind
9193,156633,Defective
9194,127419,Defective
9195,162796,Wrong Item
9196,34529,Wrong Item
9197,181024,Defective
9198,159176,Arrived Late
9199,134971,Size Issue
9200,104276,Size Issue
9201,36857,Arrived Late
9202,26858,Defective
9203,160487,Size Issue
9204,179778,Changed Mind
9205,69898,Wrong Item
9206,153278,Arrived Late
9207,96782,Wrong Item
9208,138858,Wrong Item
9209,59192,Arrived Late
9210,46360,Defective
9211,86252,Wrong Item
9212,12023,Arrived Late
9213,81611,Arrived Late
9214,39239,Size Issue
9215,67731,Defective
9216,128919,Defective
9217,5291,Changed Mind
9218,47020,Changed Mind
9219,104227,Defective
9220,25982,Defective
9221,81161,Size Issue
9222,190123,Defective
9223,133074,Defective
9224,186908,Wrong Item
9225,63637,Wrong Item
9226,20430,Defective
9227,85427,Wrong Item
9228,175090,Defective
9229,94363,Defective
9230,121446,Wrong Item
9231,112167,Wrong Item
9232,2952,Defective
9233,174529,Arrived Late
9234,36579,Changed Mind
9235,169831,Size Issue
9236,75208,Size Issue
9237,172346,Size Issue
9238,90603,Size Issue
9239,98555,Changed Mind
9240,106714,Arrived Late
9241,76831,Arrived Late
9242,139409,Defective
9243,40094,Changed Mind
9244,126603,Defective
9245,111987,Wrong Item
9246,96682,Arrived Late
9247,150243,Changed Mind
9248,66987,Arrived Late
9249,167840,Wrong Item
9250,54272,Arrived Late
9251,117157,Defective
9252,160711,Wrong Item
9253,155860,Size Issue
9254,95445,Wrong Item
9255,43430,Defective
9256,84509,Changed Mind
9257,54529,Size Issue
9258,121289,Wrong Item
9259,136957,Size Issue
9260,102281,Wrong Item
9261,31152,Defective
9262,6245,Changed Mind
9263,2584,Wrong Item
9264,192097,Changed Mind
9265,27938,Defective
9266,166213,Wrong Item
9267,172545,Size Issue
9268,127859,Wrong Item
9269,147241,Arrived Late
9270,161799,Defective
9271,189942,Defective
9272,140533,Changed Mind
9273,146643,Wrong Item
9274,146681,Defective
9275,140998,Size Issue
9276,86817,Defective
9277,114545,Size Issue
9278,153997,Size Issue
9279,6542,Wrong Item
9280,98451,Changed Mind
9281,109106,Changed Mind
9282,163563,Size Issue
9283,155350,Arrived Late
9284,197310,Wrong Item
9285,171305,Changed Mind
9286,149552,Arrived Late
9287,1764,Arrived Late
9288,71079,Defective
9289,29316,Changed Mind
9290,18437,Changed Mind
9291,180185,Size Issue
9292,183192,Size Issue
9293,127549,Changed Mind
9294,75244,Defective
9295,77919,Changed Mind
9296,20282,Changed Mind
9297,148337,Defective
9298,129264,Wrong Item
9299,52150,Defective
9300,172906,Size Issue
9301,129055,Wrong Item
9302,126364,Wrong Item
9303,60232,Size Issue
9304,58742,Defective
9305,93446,Wrong Item
9306,63409,Arrived Late
9307,144486,Defective
9308,131740,Arrived Late
9309,46801,Arrived Late
9310,55141,Changed Mind
9311,99768,Defective
9312,141529,Changed Mind
9313,61465,Defective
9314,155069,Defective
9315,152411,Arrived Late
9316,168906,Size Issue
9317,156753,Arrived Late
9318,146952,Arrived Late
9319,129146,Size Issue
9320,9117,Wrong Item
9321,35163,Wrong Item
9322,21262,Defective
9323,140312,Arrived Late
9324,122645,Arrived Late
9325,168169,Wrong Item
9326,135331,Defective
9327,74788,Changed Mind
9328,164844,Wrong Item
9329,144607,Size Issue
9330,156471,Size Issue
9331,77266,Changed Mind
9332,151272,Changed Mind
9333,68295,Changed Mind
9334,69083,Arrived Late
9335,94418,Size Issue
9336,62899,Changed Mind
9337,25823,Defective
9338,26780,Wrong Item
9339,98021,Arrived Late
9340,43342,Arrived Late
9341,54222,Defective
9342,21613,Defective
9343,19906,Size Issue
9344,162627,Changed Mind
9345,127102,Arrived Late
9346,11379,Changed Mind
9347,26814,Defective
9348,21965,Size Issue
9349,30120,Defective
9350,155278,Defective
9351,149366,Wrong Item
9352,114718,Wrong Item
9353,238,Changed Mind
9354,191283,Arrived Late
9355,133017,Wrong Item
9356,177979,Arrived Late
9357,88513,Size Issue
9358,13689,Size Issue
9359,7906,Wrong Item
9360,64203,Arrived Late
9361,34115,Changed Mind
9362,181684,Changed Mind
9363,4648,Changed Mind
9364,142803,Changed Mind
9365,107082,Changed Mind
9366,155965,Arrived Late
9367,16558,Wrong Item
9368,127220,Size Issue
9369,4143,Defective
9370,24846,Arrived Late
9371,119206,Defective
9372,30280,Defective
9373,186520,Defective
9374,12862,Wrong Item
9375,97536,Size Issue
9376,89883,Changed Mind
9377,121427,Wrong Item
9378,178558,Defective
9379,132561,Changed Mind
9380,88115,Size Issue
9381,126802,Defective
9382,61730,Wrong Item
9383,32456,Changed Mind
9384,143828,Wrong Item
9385,196517,Wrong Item
9386,69199,Arrived Late
9387,188473,Size Issue
9388,195585,Changed Mind
9389,76081,Defective
9390,99450,Arrived Late
9391,167922,Wrong Item
9392,193306,Arrived Late
9393,166183,Changed Mind
9394,36325,Wrong Item
9395,185196,Defective
9396,30771,Size Issue
9397,71316,Changed Mind
9398,135325,Defective
9399,133755,Size Issue
9400,77805,Arrived Late
9401,118022,Arrived Late
9402,139909,Size Issue
9403,66131,Defective
9404,50461,Wrong Item
9405,3959,Wrong Item
9406,126498,Defective
9407,172451,Size Issue
9408,23257,Changed Mind
9409,198486,Changed Mind
9410,133225,Wrong Item
9411,154229,Defective
9412,82306,Defective
9413,175843,Arrived Late
9414,127530,Size Issue
9415,129268,Wrong Item
9416,79218,Changed Mind
9417,171817,Defective
9418,44479,Changed Mind
9419,158028,Arrived Late
9420,41947,Defective
9421,89784,Defective
9422,78666,Changed Mind
9423,132696,Changed Mind
9424,180771,Wrong Item
9425,168973,Defective
9426,68261,Changed Mind
9427,192717,Wrong Item
